Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000077169	1.364070052826332e-29	2.2071627790482073e-26	2.6806630481194285	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	354	710	363	663	312	341	78	81	145	72	89	99	368.2851981220101	802.76365429688	492.5239892676823	496.53011785703205	309.2948833308757	448.5950556466985	97.59145166197749	82.91720371926966	102.97315935623234	80.23205792389196	65.01838924839579	79.67168471020865	0.15869141084237462
ENSDARG00000099336	0.6479976833809129	0.9997058626486705	-0.21165799022812334	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	103	218	92	463	99	146	201	146	247	349	132	358	107.1564277021668	246.48236146016876	124.82701656371012	346.7472768745186	98.14164567229709	192.06709127395303	251.48566389817276	149.4557005310293	175.40945076544406	388.90261410330965	96.43176832346343	288.10568814398687	0.15803395479987364
ENSDARG00000057035	2.2060594348633946e-9	5.810914462553544e-7	-1.0292521110831931	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	1165	574	691	992	538	397	1138	575	930	886	1293	2046	1212.0120220681972	648.9948416428297	937.5594396252575	742.9228912732667	533.3354077949074	522.2646249024613	1423.8342562991074	588.6097794886427	660.4485393192833	987.3000461190038	944.5930033502895	1646.5481506776455	0.15588034858907449
ENSDARG00000013236	0.47462593110825796	0.9997058626486705	-0.28329340297112615	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	70	184	80	290	100	135	211	105	228	285	135	219	72.82475669079297	208.04015829665622	108.54523179453054	217.18511942464448	99.13297542656272	177.59628302728532	263.99738847022115	107.48526408053476	161.91641609117914	317.58522928207236	98.62339942172396	176.2434237528858	0.15554938732868104
ENSDARG00000036767	6.185354861330793e-13	2.415807649547008e-10	3.122006314838353	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	541	634	341	737	382	387	76	25	42	71	24	72	562.8313338531285	716.8340236960871	462.6740505241864	551.949769020562	378.6879661294696	509.10934467821795	95.08910674756781	25.591729542984467	29.826708227322474	79.11772378606013	17.533048786084258	57.9430434256063	0.15471089134653349
ENSDARG00000030872	0.784395463001266	0.9997058626486705	0.09259664046365633	18	17611627	17621826	1	protein_coding	cetp	cholesteryl ester transfer protein, plasma [Source:ZFIN;Acc:ZDB-GENE-041114-54]	343	161	307	219	291	193	113	250	183	138	437	268	356.84130778488554	182.03513850957418	416.5423270115109	164.01221087585222	288.4769584912975	253.8969083278968	141.38248766414688	255.91729542984467	129.9592287047622	153.77811102079292	319.2475966466176	215.67688386197898	0.1537061447705428
ENSDARG00000093316	9.236339517547139e-14	3.874644427611025e-11	1.3769059057853985	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	130	181	88	199	135	144	45	42	51	65	91	79	135.24597671147265	204.64819919399335	119.39975497398359	149.03392677760087	133.82951682585966	189.43603522910436	56.302760574217785	42.9941056322139	36.21814570460586	72.43171895906913	66.47947664723615	63.57639486976246	0.15341977979904747
ENSDARG00000097157	3.3774867781004467e-29	5.1006805322872945e-26	2.1528936760241635	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	891	857	534	1087	706	702	119	166	125	202	209	296	926.9551173070934	968.9696503273607	724.5394222284913	814.0697407399606	699.8788065115327	923.5006717418837	148.88952240737592	169.92908416541687	88.76996496226927	225.0954958420302	152.6836331788171	238.21028963860365	0.15308752997022995
ENSDARG00000094557	0.6275114081123575	0.9997058626486705	-0.23646941582078532	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	694	915	478	789	523	344	782	550	1447	1210	511	448	722.0054449058617	1034.5475263121764	648.5577599723199	590.8933076760155	518.4654614809231	452.5416397139715	978.4168615341846	563.0180499456583	1027.601114403229	1348.3443067765177	373.3078304037107	360.53449242599476	0.15242818579083614
ENSDARG00000026403	0.07617516108814133	0.8256190892925627	-1.3565668752437021	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	318	164	97	221	22	12	298	20	22	144	242	356	330.8324661096023	185.42709761223705	131.61109355086828	165.51003928567735	21.809254593843796	15.786336269092029	372.8493922470422	20.473383634387574	15.623513833359391	160.46411584778392	176.79157525968296	286.49615915994224	0.15201519840851815
ENSDARG00000039486	6.875604829461291e-16	3.2448557542038883e-13	1.2757976425146067	13	25486608	25498661	1	protein_coding	bag3	BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]	321	449	294	835	450	350	139	285	296	184	272	327	333.9535271106363	507.66321236521	398.9037268448997	625.3433611019937	446.0983894195322	460.43480784851755	173.9129715514727	291.7457167900229	210.20727703065361	205.03748136105722	198.70788624228828	263.15798889129525	0.15064219065532722
ENSDARG00000111240	0.1279522823531172	0.9375551815522333	-0.5160145659136103	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	792	280	573	840	461	321	732	378	707	292	722	1048	823.9601042729719	316.5828495818682	777.4552227283249	629.0879321265564	457.0030167164541	422.2844951982118	915.8582386739427	386.94695068992513	502.082921826595	325.38556824689516	527.4525509813682	843.3931876393805	0.15047586142863956
ENSDARG00000104899	7.03914131802358e-20	4.689931419917298e-17	7.968789078525992	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	119	214	131	152	142	155	1	3	2	0	1	1	123.80208637434804	241.95974932328494	177.74281706354375	113.83495914671022	140.76882510571906	203.90684347577204	1.2511724572048397	3.071007545158136	1.4203194393963083	0	0.7305436994201775	0.8047644920223097	0.15045933755541196
ENSDARG00000093068	0.5323839133273822	0.9997058626486705	-0.22119382795654494	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1196	510	1235	805	1316	1149	1027	1303	1793	676	1759	1655	1244.2629857455483	576.6330474526884	1675.6670158280651	602.8759349546166	1304.5899566135654	1511.5416977655618	1284.9541135493703	1333.8409437803505	1273.3163774187904	753.2898771743189	1285.0263672800922	1331.8852342969226	0.15001127076550227
ENSDARG00000077301	1.1374012483689687e-52	4.2942584132170415e-49	1.3432358508941227	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	903	1067	705	1539	1088	836	380	439	580	342	669	547	939.4393613112293	1206.4067875137619	956.5548551893003	1152.5789613604409	1078.5667726410024	1099.7814267467447	475.44553373783907	449.3907707748072	411.8926374249294	381.1022751384868	488.7337349120987	440.2061771362034	0.14970855777555617
ENSDARG00000053448	0.16986189688897316	0.9846165686350842	-0.3853781484849429	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	336	168	163	129	214	76	158	85	194	150	188	347	349.55883211580624	189.9497097491209	221.16090978135597	96.60993243372117	212.14456741284422	99.98012970424952	197.68524823836466	87.01188044614719	137.7709856214419	167.1501206747749	137.34221549099337	279.25327873174143	0.14962201947011045
ENSDARG00000007823	4.697793959574998e-10	1.4002516653454267e-7	1.15654662200472	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	356	450	192	536	319	287	155	178	182	117	287	228	370.3659054560328	508.79386539943096	260.5085563068733	401.418013833136	316.2341916107351	377.55654243578437	193.93173086675014	182.2131143460494	129.24906898506404	130.37709412632444	209.66604173359093	183.4863041810866	0.14952741509146106
ENSDARG00000056587	0.3998412891902461	0.9997058626486705	0.4088844791682718	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	190	87	230	144	95	142	57	137	56	39	139	185	197.66719673215235	98.36681397722332	312.0675414092753	107.84364550740968	94.17632665523458	186.80497918425567	71.31683006067585	140.24267789555486	39.76894430309663	43.45903137544148	101.54557421940467	148.8814310241273	0.14922537401075797
ENSDARG00000071113	1.984769399471617e-21	1.5503786622838117e-18	0.9776088887326919	6	10170241	10233650	-1	protein_coding	xirp2a	xin actin binding repeat containing 2a [Source:ZFIN;Acc:ZDB-GENE-040108-7]	3388	4388	2885	6094	4243	3398	2077	1970	2410	2105	2534	3050	3524.7182238343794	4961.305514161562	3914.4124215902575	4563.883164737184	4206.212147349056	4470.164220197893	2598.685193614452	2016.628287987176	1711.4849244725515	2345.673360136008	1851.1977343307296	2454.5317006680443	0.14891409091823085
ENSDARG00000055723	0.25462780879326896	0.9997058626486705	-0.718376436889558	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	59	44	49	147	39	6	39	178	141	94	167	82	61.38086635366836	49.748733505722136	66.48395447414995	110.09038812214737	38.66186041635946	7.8931681345460145	48.795725830988744	182.2131143460494	100.13252047743973	104.74740895619227	122.00079780316963	65.9906883458294	0.14881922554807447
ENSDARG00000053774	0.2759999915988173	0.9997058626486705	-0.3041534288378394	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1268	1106	1000	1312	1234	582	1152	1205	759	1173	1297	1887	1319.168449770364	1250.5022558483793	1356.8153974316317	982.5754368452882	1223.300916763784	765.6373090509634	1441.3506706999754	1233.5213639718513	539.011227250899	1307.1139436767398	947.5151781479702	1518.5905964460983	0.14689117480568872
ENSDARG00000095434	2.6667884195723583e-11	9.016531055010841e-9	1.4599652049914515	1	52392511	52396264	1	protein_coding	si:ch211-217k17.8	si:ch211-217k17.8 [Source:ZFIN;Acc:ZDB-GENE-031010-46]	83	125	79	205	174	86	31	34	86	54	84	62	86.34935436194023	141.3316292776197	107.1884163970989	153.52741200707626	172.49137724221913	113.13540992849288	38.78634617335003	34.80475217845888	61.073735894041256	60.17404344291897	61.36567075129491	49.8953985053832	0.14666170511197746
ENSDARG00000046098	0.32644859646630225	0.9997058626486705	-0.38563907533283925	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	117	276	125	446	146	167	278	173	365	447	205	406	121.72137904032539	312.0602374449843	169.60192467895396	334.01573539100497	144.73414412278157	219.69317974486407	347.8259431029454	177.0947684374525	259.2082976898263	498.10735961082923	149.76145838113638	326.7343837610577	0.14394533820003666
ENSDARG00000037894	0.17352903246436394	0.9855960177616118	-0.5206439903854015	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	226	202	405	442	418	158	245	544	497	344	906	427	235.11992874456016	228.39191291263344	549.5102359598109	331.0200785713547	414.3758372830322	207.85342754304506	306.53725201518574	556.876034855342	352.9493806899826	383.33094341415045	661.8725916746808	343.6344380935262	0.14393989822222572
ENSDARG00000103837	0.3957954023263438	0.9997058626486705	-0.8914484795155111	24	40763020	40774028	-1	protein_coding	CU633479.2	myosin-7 [Source:NCBI gene;Acc:100329813]	4	5	6	4	9	58	47	7	7	12	12	114	4.161414668045312	5.653265171104788	8.14089238458979	2.995656819650269	8.921967788390644	76.30062530061147	58.80510548862746	7.165684272035651	4.971118037887079	13.372009653981992	8.766524393042129	91.7431520905433	0.14336009618742168
ENSDARG00000060671	0.10826596039476835	0.9016639537999571	-0.48817073114990955	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	324	583	211	611	507	229	497	439	324	535	733	1169	337.0745881116703	659.1707189508184	286.28804885807426	457.58657920157856	502.60418541267296	301.2559171351729	621.8327112308053	449.3907707748072	230.09174918220194	596.1687637400305	535.4885316749901	940.76969117408	0.1417516580671679
ENSDARG00000117011	0.5185058417621444	0.9997058626486705	0.27430189836648133	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	159	208	146	153	246	164	135	24	151	175	151	242	165.41623305480115	235.1758311179592	198.09504802501823	114.58387335162278	243.8671195493443	215.74659567759107	168.90828172265336	24.568060361265086	107.23411767442127	195.00847412057072	110.3120986124468	194.75300706939893	0.14066793406688866
ENSDARG00000070157	0.9985609944262507	0.999753294043871	0.0010184240587302095	23	43255328	43272125	1	protein_coding	tgm2a	transglutaminase 2, C polypeptide A [Source:ZFIN;Acc:ZDB-GENE-040912-78]	123	107	100	185	146	24	109	83	37	156	96	71	127.96350104239335	120.97987466164247	135.68153974316317	138.54912790882494	144.73414412278157	31.572672538184058	136.37779783532753	84.96454208270843	26.275909628831702	173.8361255017659	70.13219514433703	57.13827893358398	0.13990012795964665
ENSDARG00000117818	3.285281289817601e-23	2.9768590823295244e-20	2.037757371599688	7	936128	964628	1	lincRNA	CR926130.2	NA	312	403	167	396	256	227	69	57	71	87	88	90	324.59034410753435	455.65317279104596	226.5881713710825	296.57002514537663	253.78041709200056	298.6248610903242	86.33089954713394	58.34914335800458	50.42134009856894	96.94706999136945	64.28784554897562	72.42880428200787	0.13961548162520385
ENSDARG00000039832	0.7649304722536507	0.9997058626486705	-0.14600706835029467	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	106	179	81	81	171	108	144	74	251	53	295	223	110.27748870320077	202.38689312555144	109.90204719196217	60.66205059791795	169.51738797942224	142.07702642182826	180.16883383749692	75.75151944723402	178.25008964423668	59.05970930508714	215.51039132895235	179.46248172097506	0.1383301618360118
ENSDARG00000092532	9.46110453831394e-4	0.059783763575867996	-1.066968046844935	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	85	26	112	70	78	16	87	12	14	75	113	134	88.43006169596289	29.3969788897449	151.96332451234275	52.423994343879706	77.32372083271892	21.048448358789372	108.85200377682105	12.284030180632543	9.942236075774158	83.57506033738746	82.55143803448006	107.83844193098949	0.13701929045395184
ENSDARG00000076844	0.3367618280835528	0.9997058626486705	-0.6276701883239374	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	128	70	108	39	40	131	153	156	91	44	97	226	133.16526937745	79.14571239546704	146.53606292261622	29.20765399159012	39.65319017062509	172.334170937588	191.42938595234048	159.69239234822308	64.62453449253202	49.03070206460064	70.86273884375721	181.87677519704198	0.13657915782890168
ENSDARG00000096655	0.006690533641983569	0.24524378412921324	-0.8452680496886551	20	14657141	14661432	1	antisense	BX901920.1	NA	104	141	69	466	367	110	376	404	815	409	605	577	108.19678136917813	159.42207782515504	93.62026242278259	348.9940194892563	363.8180198154852	144.70808246667693	470.4408439090197	413.56234941462895	578.7801715539956	455.7626623732196	441.97893814920735	464.34911189687267	0.13523777885362098
ENSDARG00000091996	0.059176018484321274	0.7543693566265222	0.5708565008882893	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	1668	1291	809	2164	1263	874	646	468	1738	661	1295	1490	1735.3099165748952	1459.6730671792563	1097.66365652219	1620.6503394307954	1252.0494796374871	1149.7714915988695	808.2574073543265	479.0771770446692	1234.257592835392	736.5748651068415	946.0540907491298	1199.0990931132415	0.13471705890099445
ENSDARG00000023151	0.23306141615873155	0.9997058626486705	0.29839352152350246	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	7007	4947	4565	5477	4472	3518	2287	4533	2770	3568	5814	5175	7289.758144748376	5593.340560291078	6193.862289275398	4101.8031003061305	4433.226661075884	4628.027582888813	2861.4314096274684	4640.292400733943	1967.142423563887	3975.9442037839794	4247.381068428912	4164.6562462154525	0.13402011964287366
ENSDARG00000044566	0.22078362228454337	0.9997058626486705	-0.33045862195762443	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2775	1738	1540	2052	1723	1706	1971	2110	1378	2611	2280	2897	2886.9814259564355	1965.0749734760245	2089.495712044713	1536.771948480588	1708.0611665996755	2244.290806255917	2466.060913150739	2159.941973427889	978.6000937440564	2909.526433878915	1665.6396346780045	2331.402733388631	0.1337997844538822
ENSDARG00000040890	0.4614975297516645	0.9997058626486705	-0.221785246441091	16	13993351	14025096	1	protein_coding	fdps	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]	535	772	416	1752	692	558	873	704	1243	1388	895	1138	556.5892118510606	872.8641424185794	564.4352053315588	1312.0976870068178	686.000189951814	734.0646365127794	1092.273555139825	720.6631039304426	882.7285315848056	1546.695783310584	653.8366109810588	915.8219919213884	0.1335190788602927
ENSDARG00000041294	1.4685974555312012e-28	2.0792586350092686e-25	2.0961151482335953	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	191	318	208	318	253	203	42	59	82	67	79	93	198.70755039916367	359.54766488226454	282.2176026657794	238.15471716219636	250.80642782920367	267.0521885521402	52.549243202603265	60.39648172144334	58.23309701524864	74.6603872347328	57.71295225419402	74.8430977580748	0.1335071205037279
ENSDARG00000061417	0.5517702418753401	0.9997058626486705	0.3592292587739622	24	41273252	41303239	1	protein_coding	nub1	negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11]	171	108	113	163	177	32	30	90	263	100	240	44	177.9004770589371	122.11052769586342	153.32013990977438	122.07301540074846	175.46536650501602	42.096896717578744	37.53517371614519	92.13022635474408	186.77200628061453	111.43341378318327	175.3304878608426	35.40963764898162	0.1334786811117098
ENSDARG00000117485	0.11897488771186744	0.92124345747125	0.6957288380240154	1	40693323	40705186	1	lincRNA	FO681323.1	NA	105	230	141	128	330	157	71	150	182	94	152	302	109.23713503618944	260.0501978708203	191.31097103786007	95.8610182288086	327.13881890765697	206.53789952062073	88.83324446154361	153.5503772579068	129.24906898506404	104.74740895619227	111.04264231186697	243.03887659073752	0.1334170650305135
ENSDARG00000092578	0.2589446537244138	0.9997058626486705	-1.1740562694549204	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	170	69	53	114	1	5	113	0	2	57	98	137	176.86012339192578	78.01505936124607	71.91121606387648	85.37621936003266	0.9913297542656272	6.577640112121679	141.38248766414688	0	1.4203194393963083	63.51704585641447	71.5932825431774	110.25273540705642	0.13331002624091864
ENSDARG00000088330	0.3036773370341784	0.9997058626486705	0.9453201705507651	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	138	324	29	50	59	109	93	41	196	58	11	156	143.56880604756327	366.3315830875903	39.34764652551732	37.44571024562836	58.488455501672	143.3925544442526	116.35903852005009	41.970436450494525	139.1913050608382	64.6313799942463	8.035980693621953	125.5432607554803	0.1333024404989593
ENSDARG00000098162	1.2657047985393618e-6	2.293760864104973e-4	-0.8418013334992217	3	13469704	13473197	1	protein_coding	zgc:77748	zgc:77748 [Source:ZFIN;Acc:ZDB-GENE-040426-1864]	324	227	343	414	371	243	559	619	1123	367	666	814	337.0745881116703	256.6582387681574	465.38768131904965	310.0504808338028	367.78333883254766	319.6733094491136	699.4054035775054	633.6512234842954	797.5093652210271	408.96062858428263	486.5421038138382	655.0782965061601	0.1330066534735835
ENSDARG00000089296	0.6929126305264015	0.9997058626486705	-0.25596180325916384	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	35	144	93	156	134	23	95	17	162	117	198	168	36.41237834539648	162.8140369278179	126.18383196114175	116.83061596636048	132.83818707159404	30.257144515759723	118.86138343445977	17.40237608922944	115.04587459110097	130.37709412632444	144.64765248519515	135.20043465974803	0.13199610872841738
ENSDARG00000075600	0.4348626995961901	0.9997058626486705	0.48295159783313546	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	68	127	137	372	199	233	53	366	465	138	526	71	70.7440493567703	143.59293534606164	185.88370944813354	278.596084227475	197.2746210988598	306.51802922487025	66.3121402318565	374.6629205092926	330.22426965964166	153.77811102079292	384.26598589501333	57.13827893358398	0.13058903536225686
ENSDARG00000019976	0.33153394049665985	0.9997058626486705	-0.2803862225791996	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	616	1019	562	1629	624	692	1027	667	1015	1444	932	1449	640.857858878978	1152.135441871156	762.530253356577	1219.981239802572	618.5897666617514	910.3453915176403	1284.9541135493703	682.7873442068255	720.8121154936265	1609.0984950291665	680.8667278596054	1166.1037489403268	0.1300613085289888
ENSDARG00000105212	0.41739792164568695	0.9997058626486705	0.36982283556095147	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	210	83	112	232	208	83	49	197	101	129	231	96	218.47427007237889	93.8442018403395	151.96332451234275	173.7480955397156	206.19658888725044	109.18882586121987	61.307450403037144	201.66282879871758	71.726131689513565	143.74910378030643	168.755594566061	77.25739123414172	0.12896344532423754
ENSDARG00000041540	0.002678251616044326	0.12963767918429941	-0.7633000122594445	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	201	167	230	324	163	131	235	271	156	409	325	393	209.11108706927695	188.81905671489994	312.0675414092753	242.6482023916718	161.58674994529724	172.334170937588	294.0255274431373	277.4143482459516	110.78491627291204	455.7626623732196	237.42670231155768	316.2724453647677	0.12865242283410036
ENSDARG00000059163	0.9014631717376212	0.9997058626486705	0.03934911886473255	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	2821	4584	2224	4690	3539	3885	2456	6018	4199	3647	8783	4091	2934.8376946389567	5182.91350886887	3017.557443887949	3512.4076210399403	3508.3160003460544	5110.826367118545	3072.879554895086	6160.441135587221	2981.960663012549	4063.976600672694	6416.365312007419	3292.291536863269	0.1283642541704077
ENSDARG00000076573	0.9542976829225734	0.9997058626486705	-0.08674919979550774	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	68	1	57	88	65	1	0	59	49	2	115	68	70.7440493567703	1.1306530342209578	77.33847765360301	65.90445003230592	64.43643402726576	1.3155280224243358	0	60.39648172144334	34.79782626520955	2.2286682756636655	84.0125254333204	54.72398545751706	0.12834755542889123
ENSDARG00000012468	0.32733725823034926	0.9997058626486705	-0.37863926405104015	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	183	372	145	560	239	226	410	243	357	673	268	411	190.38472106307304	420.60292873019625	196.7382326275866	419.39195475103764	236.9278112694849	297.3093330678999	512.9807074539842	248.751611157809	253.52701993224102	749.9468747608234	195.78571144460756	330.75820622116925	0.12833041647212542
ENSDARG00000077982	2.6675579295357666e-22	2.238081102880508e-19	1.5765841310401105	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	788	987	552	1073	787	700	269	250	263	343	375	280	819.7986896049265	1115.9545447760852	748.9620993822607	803.5849418711846	780.1765166070486	920.8696156970351	336.56539098810185	255.91729542984467	186.77200628061453	382.21660927631865	273.95388728256654	225.3340577662467	0.12801446434654906
ENSDARG00000097615	0.0880700861113764	0.8628818772992685	-0.8237762785719056	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	116	117	200	179	272	94	306	429	241	114	383	470	120.68102537331406	132.28640500385205	271.36307948632634	134.05564267934952	269.6416931602506	123.65963410788757	382.85877190468096	439.1540789576134	171.14849244725514	127.03409171282894	279.798236877928	378.2393112504855	0.12595721761469536
ENSDARG00000103650	3.136944711288922e-7	6.073607567934012e-5	1.4875851923441417	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	198	78	131	217	165	75	33	94	103	29	105	39	205.99002606824297	88.1909366692347	177.74281706354375	162.5143824660271	163.56940945382848	98.66460168182519	41.28869108775971	96.22490308162159	73.14645112890987	32.31568999712315	76.70708843911864	31.385815188870076	0.12501650085287846
ENSDARG00000052779	6.130491582390624e-8	1.3226097696751884e-5	3.4962888676530564	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1772	1395	959	2443	1459	1093	98	152	39	214	35	213	1843.5066979440733	1577.260982738236	1301.1859661369347	1829.5974026014017	1446.35011147355	1437.872128509799	122.61490080607429	155.59771562134554	27.69622906822801	238.46750549601222	25.569029479706213	171.41483680075197	0.12446278614870596
ENSDARG00000043093	1.4214031596376417e-31	2.9271859795701365e-28	4.225430301248715	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	892	1143	628	1245	623	523	31	62	48	60	81	30	927.9954709741046	1292.3364181145546	852.0800695870647	932.3981851161461	617.5984369074857	688.0211557279276	38.78634617335003	63.467489266601476	34.0876665455114	66.86004826990997	59.17403965303438	24.14293476066929	0.12388697150960612
